District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Solapur,Black,78.19851204933434,38.390406294913646,29.33058455430874,7.663231184404061,612.3364957789086,25.54614057555768,Paddy,Urea,https://youtu.be/XtPP-cXCip21
Solapur,Black,51.35464048889219,29.709612897989835,20.58252692680159,6.234403920582023,288.12492242385355,20.29501786010938,Paddy,Urea,https://youtu.be/EhyW9blAneM
Pune,Reddish Brown,106.84631797504858,59.294104746767445,41.03462195772222,7.650050425641396,943.9309187806031,19.72168327854752,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,140.18118838531416,69.69170035423367,39.26335618795994,6.346116044410026,615.871815480895,28.833806554757675,Paddy,MOP,https://youtu.be/nZxrPsXAJE131
Kolhapur,Dark Brown,115.31982942840104,40.129813317137426,38.00561574557869,5.775929916663888,483.416674850837,15.359162678726397,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,103.76778297068587,57.57195040086315,47.91644695942913,7.681229791735893,614.9487966215826,20.0294227951801,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,129.32740506460948,77.15460098706092,150.3168485565571,5.7709018075944645,929.304621543772,28.810915395378494,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,55.017189866233004,40.051883492555206,19.865535769859054,7.162646080101247,419.26233360465994,30.20075388267519,Paddy,20:20:20 NPK,https://youtu.be/EhyW9blAneM
Kolhapur,Dark Brown,114.60887702319323,43.17613041497473,48.58705999889788,6.736373806985887,507.28189472835606,15.164315588738674,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,38.577237033936285,55.86989206876067,71.39719642785121,6.354468878263549,966.5291041525682,34.33889762991032,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Sangli,Black,128.0947288443493,81.93848734837012,28.685188285486003,7.806280436866427,488.3886033153263,20.537312432685933,Paddy,SSP,https://youtu.be/nZxrPsXAJE178
Sangli,Black,20.494588975054153,25.52974013620754,43.63448097119646,5.9776215736078555,1575.9843811433839,23.87403113324114,Paddy,Urea,https://youtu.be/RiBSAjxgFvU
Kolhapur,Dark Brown,118.5143649724896,68.58480336882144,38.103637263275395,6.576140760994189,1011.3647385636592,25.86723885767309,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,156.23841329128194,64.69626324426001,129.4647498095138,6.542624703806309,1040.6544591364973,26.015571563110022,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,40.81655200999212,29.67672220257355,25.81556045120164,7.4664774351543155,626.2114507280944,34.804686503133496,Paddy,SSP,https://youtu.be/sQwNkYRVxM32
Kolhapur,Dark Brown,138.90852847314528,82.07903939374178,48.39331145742674,7.865776300461141,625.5928995987506,24.067382012026865,Paddy,Urea,https://youtu.be/nZxrPsXAJE146
Kolhapur,Dark Brown,92.37826581683039,49.146870721065284,43.565320512521474,6.716924998742499,485.1596765369831,15.583788005491435,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,61.00333847980301,50.13837841782779,61.258819393541096,6.184744394974819,475.6853956581116,15.122311848408609,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Red,67.23703371751091,47.16033312974575,49.01101471779042,6.9788282818275045,521.8672607511962,24.97685138745824,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,38.37311606965028,39.84665540480197,25.842778447132993,7.165976352181042,312.7508492320645,30.088014921691318,Paddy,SSP,https://youtu.be/EhyW9blAneM
Solapur,Black,67.00746022534936,33.39658022089787,20.083726383541247,6.863016397439277,499.594815839581,28.87944752785912,Paddy,DAP,https://youtu.be/XtPP-cXCip44
Pune,Black,34.64163685603774,39.35589391592761,19.479869335007564,7.2552957342509385,881.4053419139947,36.70631562855676,Paddy,SSP,https://youtu.be/XtPP-cXCip24
Sangli,Reddish Brown,139.97536052014348,77.9207171687256,86.1008061376858,6.560208752631288,668.3168579106764,20.933282462064927,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,114.25236761292506,66.8059864707761,41.86935686590894,6.567549230834644,501.39123533291587,19.035757527928922,Paddy,SSP,https://youtu.be/nZxrPsXAJE155
Solapur,Black,67.046079008022,35.655476737029396,25.739414107292713,6.421186721462697,619.1135761021715,28.91047378557682,Paddy,MOP,https://youtu.be/sQwNkYRVxM15
Solapur,Red,79.14844728248345,60.611278320372705,39.91216856139389,6.612615424722278,583.4290115105779,19.52134275770326,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,130.10114926593974,82.53327584136066,121.54923314853175,7.1085515693342165,861.4376534955113,19.55262387349874,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,143.85903095070012,61.00764707295093,148.23712761704007,7.2344110247841575,1047.2021752689707,35.432490559378266,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,96.23286626978003,60.16074450945262,50.90098166836984,7.3686137047031925,621.3120895457038,19.567179716013463,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100.39210587099457,44.79522800323482,51.200647668146125,7.206669023902012,524.8820414237144,14.757824691384966,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,147.1736135744933,67.96903125144796,61.14072408684451,7.348897417437034,997.441585403645,24.84565882610072,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Pune,Reddish Brown,105.279793417621,56.83294081833606,51.08785484087252,6.656938088391558,770.2009274337357,14.430835774074033,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,127.60368199649882,74.95712144111177,45.50412675643004,7.119931163085444,515.1371787668887,19.895531620455962,Paddy,MOP,https://youtu.be/nZxrPsXAJE135
Kolhapur,Dark Brown,64.93511554196336,49.313631331828866,46.044418811100904,7.166588573827742,511.0396745366894,15.21837296785414,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,123.35051092793384,59.75959102594251,55.666299697072624,6.175068187859939,794.3595362501535,20.86403721130806,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,140.6988220779794,70.45612848623648,87.0643250492079,6.205545194571131,686.9117739778679,25.139439370640464,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Pune,Black,129.57586419377412,70.2965585814254,134.335862794567,7.17243570833599,1563.5924402539642,24.211428234675708,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,142.86459361538024,58.28400179143321,81.57116184206048,6.280427118568276,713.3649257170267,20.20929229767445,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,121.34249466042321,83.43535815847412,76.32928367607134,6.844475735258563,834.500743654529,20.02042142493896,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,134.25421916459638,68.26321396715817,59.68758586979142,6.2099333516673845,509.89941850205446,19.178276407223276,Paddy,MOP,https://youtu.be/nZxrPsXAJE94
Kolhapur,Dark Brown,20.40585716098096,34.8186069089547,20.630266539821534,6.651621485624753,878.1582227131378,25.49405749029761,Paddy,DAP,https://youtu.be/XtPP-cXCip29
Sangli,Reddish Brown,118.82662230774343,69.90302572626577,81.35709697491427,6.399435032324412,681.7627077494534,24.335004901973146,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,68.55494285049525,60.00035173598126,62.91076818454772,7.791976222098297,814.5422343462301,15.187674010045122,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,124.43523228334503,77.6697416077396,59.63645193968822,7.047204275124212,497.1866746743537,30.678169298021654,Paddy,SSP,https://youtu.be/nZxrPsXAJE66
Pune,Black,143.09219718934028,77.45679806617137,136.1271662806963,7.3405489024927375,1443.6952693231704,33.751557445428084,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,60.04496200501448,33.961086595363454,19.889266682104218,6.523467070816734,407.6860040645837,25.699926845407127,Paddy,SSP,https://youtu.be/EhyW9blAneM
Kolhapur,Dark Brown,111.2822410965341,62.89049644029796,47.8169327789065,6.65242992966858,494.12008506995,15.067790347516762,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,92.44087665005814,39.7189573694941,55.74219698611884,7.537599238144884,1014.4330652886636,23.767632743456097,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,143.88868141071353,90.65103089792663,125.37903971408774,5.826928097101371,985.9724311724608,36.63819656648022,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Satara,Black,62.92461707374974,56.37089995300055,60.9879635168479,6.1445691282297625,675.6856026500907,25.066351857442154,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,143.22152844187192,68.43421768208356,61.39341221604748,5.995847453817694,503.36181347872724,19.788007705039753,Paddy,MOP,https://youtu.be/nZxrPsXAJE96
Kolhapur,Dark Brown,104.2917336073839,48.28825607430204,39.85292851492832,6.288927647629302,971.745533762782,24.656386393015342,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,120.08368302792084,67.33900376201579,52.321096875566106,6.143854713044085,597.2172530320491,29.7237543956742,Paddy,Urea,https://youtu.be/nZxrPsXAJE85
Pune,Reddish Brown,101.8198221069804,54.58322117739749,45.89128973603159,6.67182414270596,813.6301931724013,20.740709509138288,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,134.29023528162082,81.5243975028575,60.70907185596663,8.873195438099593,981.129343774005,25.373657457250896,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,68.28893486222942,48.121621439642844,48.05189623878848,6.6876369676193645,727.6127507017688,25.034066137107917,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,96.66867065396056,44.25953323675573,61.08304975389408,6.238666375292802,489.9013216891805,15.609122940664841,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,135.78763468596483,59.268939478602505,77.33276037881568,6.279630320581907,678.1721151813897,20.384782133403725,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Pune,Reddish Brown,102.14330790033392,52.9377515376689,40.62899425767456,7.208174583167932,785.2648054425339,20.798077066575686,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,111.67334229071453,61.16153347030574,45.759199609051834,6.349995216471839,1049.6397135879313,24.542931019904348,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,122.3859107209358,62.255518609296026,40.7634294705634,6.125564670474885,591.7694214779161,19.425387014690326,Paddy,SSP,https://youtu.be/nZxrPsXAJE155
Pune,Black,125.25497023794316,64.99930568799158,142.60915897330926,7.839615267681411,1148.9242025826243,31.19730417285863,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Black,97.92368549837522,59.64517847938619,113.3475418213962,7.231647251658308,1191.454884347992,28.817970273494332,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Satara,Black,122.75448838183628,78.2280328155575,136.60665588570205,6.246021775404961,887.0525921052114,30.7268411804925,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Solapur,Red,73.25984563278875,62.62551632763091,62.02990382986465,5.703614999994363,490.2823587771422,14.680035483923533,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,105.60449886643325,44.950620595385196,52.73946393533234,7.7586249917206365,904.9991059875857,19.149076642646456,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,122.21084567443712,73.59176770197143,59.454403686719,7.277135599636504,481.27486353838907,29.995936386183576,Paddy,SSP,https://youtu.be/nZxrPsXAJE64
Sangli,Reddish Brown,123.76723496365184,70.91709559962037,96.26692119237316,6.891021486123274,764.3566521162605,24.81794553077404,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Pune,Black,136.55075636443254,76.15651625268714,152.34518229983547,6.948606916056112,1333.477211714574,29.693196270229514,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,119.54466630065829,82.8898793965267,89.10314209514586,6.766651760898515,731.1876347926403,30.7152259640331,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,121.85863670057655,39.59663493934725,43.597626955129094,6.242640718017446,983.8914409433237,24.043693760168864,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,133.36409204197352,73.4770926725677,52.51346695359213,7.226355660790761,588.8256413673377,20.20270494092806,Paddy,MOP,https://youtu.be/nZxrPsXAJE31
Solapur,Black,151.85386766296705,71.43329724792646,58.28569525458296,7.536757905192816,1245.0755919264398,23.8842306363073,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,72.99486165021584,40.571700852945625,47.07815977625661,6.46105506696702,719.8019263560203,24.417209682799236,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,125.50274335431241,78.30431558730403,78.0519127756114,6.815514620809796,834.2330269628981,19.454049170048947,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Red,62.929930480896616,53.138203399910466,38.28072905094039,6.397741785132754,583.1485335961104,20.555958033571983,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,122.83959165458876,38.76142961625221,50.393847588274234,6.959496501247112,908.1730763063337,19.216208661106386,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,76.95715857174632,51.89763848228791,57.35467669516077,5.957996333187275,688.8681833839762,24.549792849370604,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Pune,Black,129.59801335802217,61.86803339034833,122.46057438357673,6.20874014933765,1047.7296989285367,20.094275917014755,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,128.34459131412146,78.15211804578811,92.73072329796332,6.93717675891796,818.2766461369508,24.23953074484998,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Black,118.49608781707725,53.34233953442515,52.2554334076704,7.234741639170966,943.4295852354704,15.533343657949919,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,149.4197578860933,61.15096297166427,73.8209336176244,6.307008601422051,1034.4585941390094,34.02883086629247,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,116.6340957790144,62.134152006034434,43.77348819733999,7.04421871575922,699.3436578937775,24.547164987144278,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,139.66114635646568,82.76068000579585,144.9004674199106,6.7850233255975,993.8338711810442,24.82464733036936,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Red,76.18511678530005,40.05163692138176,55.202432199909836,7.402299533034,612.6878217332235,29.157093230101307,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,63.894885421296856,48.87462205997254,58.84325347818023,6.110938393641662,523.9522481346718,15.734034247329275,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,75.69194061218161,50.94715196338807,50.66810480068678,6.789493935124484,711.0776483335893,25.067867755784086,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,59.47353633845508,52.3095860070382,62.75272252965969,5.403066522243533,936.0592374660001,28.802420205445504,Paddy,Urea,https://youtu.be/rPrZO6MqCqI
Sangli,Reddish Brown,145.5183758705301,74.82864420094185,97.2683454162625,6.3836146710385915,675.3332021983877,30.941454392206506,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,119.37520396217838,77.55079543908874,60.535817884593975,6.825284904181214,475.25596867303227,30.03818221032808,Paddy,SSP,https://youtu.be/nZxrPsXAJE65
Sangli,Reddish Brown,114.53348839133265,66.80167793445759,91.55934320676059,6.293369497848547,682.9370301383001,20.356431077380964,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Satara,Black,59.81140095787241,61.365322260040216,68.30351045342111,6.0746073955683455,997.783198929244,33.55983255916826,Paddy,Urea,https://youtu.be/rPrZO6MqCqI
Satara,Black,127.61354812317697,82.76886359505957,132.21598977038266,6.037176004651243,966.4342796270861,24.568311891493746,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Pune,Black,148.78512157578723,63.021681926398806,142.5865607407218,7.43933380986084,1477.4477761127685,36.464472854893124,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,130.72896321467113,76.29402818879902,90.61366931652816,6.9847109637418106,807.4775143718202,31.169507393224748,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,110.98374588763801,50.21293499176698,39.09510959769893,6.22290210450192,1014.2419030257963,23.990363617101316,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,91.82380483478771,62.92197876036849,44.57555912308277,7.28229222250123,893.8795793905795,19.675926940826617,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,76.03559729939268,61.48747814886563,48.32254460637962,7.74765664412584,815.2111804204322,14.838061208761953,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,79.92541415428109,54.94646740999715,55.60931632988123,7.332304983747899,701.6172934011246,25.74238699142767,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,19.083620294863728,19.512334538211043,47.76712582800112,5.2765236684078065,1464.4046422702752,20.046944219979093,Paddy,White Potash,https://youtu.be/RiBSAjxgFvU
Kolhapur,Dark Brown,120.84241415800592,76.9584761490885,56.15841887863554,7.563847084413348,513.3633306679596,20.585513871675012,Paddy,Urea,https://youtu.be/nZxrPsXAJE29
Kolhapur,Dark Brown,105.96543852707381,73.3714505771153,41.37571320672493,6.787719544196284,964.3911367965218,24.34232780529956,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,141.914650880992,82.81009279116537,43.97620786159584,7.280201162390774,492.18989768088966,30.430234533071296,Paddy,Urea,https://youtu.be/nZxrPsXAJE110
Sangli,Reddish Brown,136.37727270973247,61.221078490498655,87.20244671887829,7.049290325912249,780.4192628920948,29.255877325693508,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,46.7356616012133,20.760431771462024,25.992866169004387,6.451623835839029,396.44150162504945,25.274625116198955,Paddy,Urea,https://youtu.be/sQwNkYRVxM18
Pune,Reddish Brown,125.28296899875541,59.637163292033925,42.98059420463583,7.222852084511193,899.3645842705325,14.654901357984878,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,138.44713763705687,58.271897724044905,64.2186104235289,6.188212553074873,1238.2805966128496,24.11883627451763,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,85.3902479115955,40.54712479735151,56.49301076818403,7.800243633263314,1013.8270858588663,23.966143774826303,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,116.3668128564515,62.338894434281634,54.4550549675997,6.250895228689887,499.3765149407897,15.305478354755003,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120.5965384831031,60.08884143309857,51.191047648476484,6.992611398687762,884.6845871918802,19.412723761100896,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,109.86589138381694,49.1519500574093,57.70081293542478,7.557424028406962,869.4818191602374,20.623777904637244,Paddy,Urea,https://youtu.be/VNptnPJt5yo
